院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	イマチニブ錠100mg「テバ」	Imatinib“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	100mg1錠	699.20円／錠	後劇処	抗悪性腫瘍剤・チロシンキナーゼ阻害剤	429	イマチニブメシル酸塩	imatinib mesilate（JAN）	4291011F1192	124960601，124960602	薬価収載2016.06.17	TEVA／IM01 TEVA IM01	くすんだ黄赤～濃黄赤	○	クロスポビドン，軽質無水ケイ酸，結晶セルロース，ステアリン酸マグネシウム，タルク，乳糖水和物，ヒプロメロース，ポビドン，マクロゴール400，黄色三二酸化鉄，三二酸化鉄
	イミダプリル塩酸塩錠2.5mg「TYK」	Imidapril Hydrochloride「TYK」	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	2.5mg1錠	10.40円／錠	後局処	ACE阻害剤	214	イミダプリル塩酸塩	imidapril hydrochloride（JP）	2144008F1072	118598001，118598002，118598003，118598004	薬価収載2008.07.04	〓513／2.5 TYK513	白		乳糖水和物，D-マンニトール，ステアリン酸マグネシウム
	イミダプリル塩酸塩錠2.5mg「テバ」	Imidapril Hydrochloride“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	2.5mg1錠	11.50円／錠	後局処	ACE阻害剤	214	イミダプリル塩酸塩	imidapril hydrochloride（JP）	2144008F1200	118350401，118350402	薬価収載2015.06.19	t8／2.5 t008	白		ステアリン酸マグネシウム，乳糖水和物，ヒドロキシプロピルセルロース
	イミダプリル塩酸塩錠5mg「TYK」	Imidapril Hydrochloride「TYK」	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	5mg1錠	19.70円／錠	後局処	ACE阻害剤	214	イミダプリル塩酸塩	imidapril hydrochloride（JP）	2144008F2079	118599701，118599702，118599703，118599704	薬価収載2008.07.04	〓514／5 TYK514	白	○	乳糖水和物，D-マンニトール，ステアリン酸マグネシウム
	イミダプリル塩酸塩錠5mg「テバ」	Imidapril Hydrochloride“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	5mg1錠	19.70円／錠	後局処	ACE阻害剤	214	イミダプリル塩酸塩	imidapril hydrochloride（JP）	2144008F2206	118351101，118351102	薬価収載2015.06.19	t9／5 t009	白	○	ステアリン酸マグネシウム，乳糖水和物，ヒドロキシプロピルセルロース
	イミダプリル塩酸塩錠10mg「TYK」	Imidapril Hydrochloride「TYK」	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	10mg1錠	40.30円／錠	後局処	ACE阻害剤	214	イミダプリル塩酸塩	imidapril hydrochloride（JP）	2144008F3075	118600001，118600002，118600003，118600004	薬価収載2008.07.04	〓515／10 TYK515	白	○	乳糖水和物，D-マンニトール，ステアリン酸マグネシウム
	イミダプリル塩酸塩錠10mg「テバ」	Imidapril Hydrochloride“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	10mg1錠	43.60円／錠	後局処	ACE阻害剤	214	イミダプリル塩酸塩	imidapril hydrochloride（JP）	2144008F3202	118352801，118352802	薬価収載2015.06.19	t10／10 t010	白	○	ステアリン酸マグネシウム，乳糖水和物，ヒドロキシプロピルセルロース
	イリノテカン塩酸塩点滴静注液40mg「タイヨー」	Irinotecan HCl	武田テバファーマ	武田薬品工業	注射液：注射	40mg2mL1瓶	1,333.00円／瓶	後劇処	I型DNAトポイソメラーゼ阻害型抗悪性腫瘍剤	424	イリノテカン塩酸塩水和物	irinotecan hydrochloride hydrate（JP）	4240404A1113	120597801，120597802	薬価収載2011.06.24				D-ソルビトール，乳酸，pH調節剤
	イリノテカン塩酸塩点滴静注液100mg「タイヨー」	Irinotecan HCl	武田テバファーマ	武田薬品工業	注射液：注射	100mg5mL1瓶	3,643.00円／瓶	後劇処	I型DNAトポイソメラーゼ阻害型抗悪性腫瘍剤	424	イリノテカン塩酸塩水和物	irinotecan hydrochloride hydrate（JP）	4240404A2110	120598501，120598502	薬価収載2011.06.24				D-ソルビトール，乳酸，pH調節剤
	イルアミクス配合錠HD「武田テバ」	Iluamix“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	錠：内服	1錠	37.20円／錠	後局劇処	長時間作用型アンギオテンシンII受容体拮抗剤・持続性Ca拮抗剤配合剤	214	イルベサルタン・アムロジピンベシル酸塩	irbesartan・amlodipine besilate	2149118F2140	126324401	薬価収載2018.06.15	〓イルアミクスHD／イルベサルタン100／10アムロジピン	薄橙		カルナウバロウ，クロスカルメロースナトリウム，軽質無水ケイ酸，結晶セルロース，酸化チタン，ステアリン酸マグネシウム，ヒプロメロース，ポリビニルアルコール・ポリエチレングリコール・グラフトコポリマー，マクロゴール6000，D-マンニトール，黄色三二酸化鉄，三二酸化鉄
	イルアミクス配合錠LD「武田テバ」	Iluamix“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	錠：内服	1錠	32.40円／錠	後局劇処	長時間作用型アンギオテンシンII受容体拮抗剤・持続性Ca拮抗剤配合剤	214	イルベサルタン・アムロジピンベシル酸塩	irbesartan・amlodipine besilate	2149118F1143	126323701	薬価収載2018.06.15	〓イルアミクスLD／イルベサルタン100／5アムロジピン	白～帯黄白		カルナウバロウ，クロスカルメロースナトリウム，軽質無水ケイ酸，結晶セルロース，酸化チタン，ステアリン酸マグネシウム，ヒプロメロース，ポリビニルアルコール・ポリエチレングリコール・グラフトコポリマー，マクロゴール6000，D-マンニトール
	イルソグラジンマレイン酸塩錠2mg「武田テバ」	Irsogladine Maleate“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	錠：内服	2mg1錠	9.90円／錠	後局	粘膜防御性胃炎・胃潰瘍治療剤	232	イルソグラジンマレイン酸塩	irsogladine maleate（JP）	2329020F1159	104521504	薬価収載2019.06.14	IM2 t IM2	白		クロスポビドン，結晶セルロース，ステアリン酸マグネシウム，デンプングリコール酸ナトリウム，トウモロコシデンプン，乳糖水和物，ヒドロキシプロピルセルロース
	イルソグラジンマレイン酸塩錠4mg「武田テバ」	Irsogladine Maleate“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	錠：内服	4mg1錠	10.10円／錠	後局	粘膜防御性胃炎・胃潰瘍治療剤	232	イルソグラジンマレイン酸塩	irsogladine maleate（JP）	2329020F2139	104526003	薬価収載2019.06.14	IM4 t IM［4mg］	白	○	クロスポビドン，結晶セルロース，ステアリン酸マグネシウム，デンプングリコール酸ナトリウム，トウモロコシデンプン，乳糖水和物，ヒドロキシプロピルセルロース
	インフルエンザHAワクチン「生研」	Influenza HA Vaccine“SEIKEN”	デンカ	アステラス製薬，武田薬品工業	注射液：注射			局生劇処	ウイルスワクチン類	631	インフルエンザHAワクチン	influenza HA vaccine（JP）	631340FA1055						ホルマリン（ホルムアルデヒド），チメロサール，塩化ナトリウム，リン酸水素ナトリウム水和物，リン酸二水素カリウム
	ウルソデオキシコール酸錠50mg「テバ」	Ursodeoxycholic Acid“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	50mg1錠	6.10円／錠	後局	肝・胆・消化機能改善剤	236	ウルソデオキシコール酸	ursodeoxycholic acid（JP）	2362001F1134	104945901，104945902	薬価収載2013.12.13	US50 US[50mg]	白		カルメロースカルシウム，軽質無水ケイ酸，結晶セルロース，ステアリン酸マグネシウム，トウモロコシデンプン，ヒドロキシプロピルセルロース
	ウルソデオキシコール酸錠100mg「テバ」	Ursodeoxycholic Acid“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	100mg1錠	6.60円／錠	後局	肝・胆・消化機能改善剤	236	ウルソデオキシコール酸	ursodeoxycholic acid（JP）	2362001F2246	104953401，104953402	薬価収載2013.12.13	US100 US[100mg]	白	○	カルメロースカルシウム，軽質無水ケイ酸，結晶セルロース，ステアリン酸マグネシウム，トウモロコシデンプン，ヒドロキシプロピルセルロース
	エカード配合錠HD	Ecard	武田テバ薬品	武田薬品工業	錠：内服	1錠	103.90円／錠	局処	持続性アンギオテンシンII受容体拮抗薬・利尿薬配合剤	214	カンデサルタン シレキセチル・ヒドロクロロチアジド	candesartan cilexetil・hydrochlorothiazide	2149111F2024	118954401	薬価収載2009.03.13	〓294／8C	極薄紅		トウモロコシデンプン，ヒドロキシプロピルセルロース，マクロゴール6000，三二酸化鉄，カルメロースカルシウム，ステアリン酸マグネシウム，乳糖水和物
	エカード配合錠LD	Ecard	武田テバ薬品	武田薬品工業	錠：内服	1錠	54.80円／錠	局処	持続性アンギオテンシンII受容体拮抗薬・利尿薬配合剤	214	カンデサルタン シレキセチル・ヒドロクロロチアジド	candesartan cilexetil・hydrochlorothiazide	2149111F1028	118953701	薬価収載2009.03.13	〓293／4C	極薄黄		トウモロコシデンプン，ヒドロキシプロピルセルロース，マクロゴール6000，黄色三二酸化鉄，カルメロースカルシウム，ステアリン酸マグネシウム，乳糖水和物
	エキセメスタン錠25mg「テバ」	Exemestane“TEVA”	武田テバファーマ	武田薬品工業	錠：内服	25mg1錠	174.40円／錠	後処	アロマターゼ阻害・閉経後乳癌治療剤	429	エキセメスタン	exemestane（JAN）	4291012F1057	121583001，121583002	薬価収載2012.06.22	t EX／25	白～微灰白		クロスポビドン，軽質無水ケイ酸，結晶セルロース，コポリビドン，酸化チタン，ステアリン酸マグネシウム，デンプングリコール酸ナトリウム，ヒプロメロース，マクロゴール400，D-マンニトール
	エゼチミブ錠10mg「武田テバ」	Ezetimibe“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	錠：内服	10mg1錠	50.90円／錠	後処	小腸コレステロールトランスポーター阻害剤	218	エゼチミブ	ezetimibe（JAN）	2189018F1159	127952801	薬価収載2020.06.19	10〓／エゼチミブ	白	○	クロスカルメロースナトリウム，クロスポビドン，結晶セルロース，ステアリン酸マグネシウム，乳糖水和物，ヒプロメロース，ラウリル硫酸ナトリウム
	エチゾラム錠0.5mg「武田テバ」	Etizolam“TAKEDA TEVA”	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	0.5mg1錠	6.40円／錠	後局向処	チエノジアゼピン系精神安定剤	117	エチゾラム	etizolam（JP）	1179025F1352	101491406	薬価収載2018.12.14	DZ0.5／〓 DZ0.5	白		乳糖水和物，結晶セルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，カルナウバロウ，サラシミツロウ
	エチゾラム錠0.25mg「武田テバ」	Etizolam“TAKEDA TEVA”	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	0.25mg1錠	5.90円／錠	後局向処	チエノジアゼピン系精神安定剤	117	エチゾラム	etizolam（JP）	1179025F3185	124321502	薬価収載2018.12.14	DZ／025 DZ025	微赤		乳糖水和物，結晶セルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，三二酸化鉄，カルナウバロウ，サラシミツロウ
	エチゾラム錠1mg「武田テバ」	Etizolam“TAKEDA TEVA”	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	1mg1錠	9.80円／錠	後局向処	チエノジアゼピン系精神安定剤	117	エチゾラム	etizolam（JP）	1179025F2316	101503416	薬価収載2018.12.14	DZ1／〓 DZ1	白		乳糖水和物，結晶セルロース，クロスカルメロースナトリウム，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，カルナウバロウ，サラシミツロウ
	エトドラク錠100mg「タイヨー」	Etodolac	武田テバファーマ	武田薬品工業	錠：内服	100mg1錠	6.50円／錠	後劇	ピラノ酢酸系消炎鎮痛剤	114	エトドラク	etodolac（JP）	1149032F1043	119360201，119360202	薬価収載2009.11.13	ED100 ED[100]	淡黄		カルナウバロウ，含水二酸化ケイ素，クロスカルメロースナトリウム，軽質無水ケイ酸，酸化チタン，ステアリン酸マグネシウム，乳糖水和物，ヒプロメロース，ポリビニルアルコール（部分けん化物），マクロゴール6000，黄色三二酸化鉄
	エトドラク錠200mg「タイヨー」	Etodolac	武田テバファーマ	武田薬品工業	錠：内服	200mg1錠	9.40円／錠	後劇	ピラノ酢酸系消炎鎮痛剤	114	エトドラク	etodolac（JP）	1149032F2155	114664601，114664603	薬価収載2011.06.24	ED200 ED[200]	淡黄		含水二酸化ケイ素，クロスカルメロースナトリウム，軽質無水ケイ酸，酸化チタン，ステアリン酸マグネシウム，乳糖水和物，ヒプロメロース，ポリビニルアルコール（部分けん化物），マクロゴール6000，黄色三二酸化鉄
