院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	ナカジマエンゴサク		中嶋生薬		散：内服	10g	4.94円／g	局	漢方調剤等	510	生薬		5100015X1140	109574617	薬価収載2015.01.01				
	ナカジマオウギ		中嶋生薬		散：内服	10g	2.33円／g	局	漢方調剤等	510	生薬		5100017X1165	109575319	薬価収載2015.01.01				
	ナカジマオウゴン		中嶋生薬		散：内服	10g	2.00円／g	局	漢方調剤等	510	生薬		5100019X1164	109578419	薬価収載2015.01.01				
	ナカジマオウゴン末		中嶋生薬		末：内服	10g	2.28円／g	局	漢方調剤等	510	生薬		5100019A1137	109577716	薬価収載2015.01.01				
	ナカジマオウバク		中嶋生薬		散：内服	10g	2.73円／g	局	漢方調剤等	510	生薬		5100020X1183	109580722	薬価収載2015.01.01				
	ナカジマオウレンAM		中嶋生薬		散：内服	10g	9.03円／g	局	漢方調剤等	510	生薬		5100022X1174	109583818	薬価収載2015.01.01				
	ナカジマオンジ		中嶋生薬		散：内服	10g	4.04円／g	局	漢方調剤等	510	生薬		5100023X1144	109585216	薬価収載2015.01.01				
	ナカジマオンジ末		中嶋生薬		末：内服	10g	3.21円／g	局	漢方調剤等	510	生薬		5100023A1117	109584511	薬価収載2015.01.01				
	ナカジマガジュツ		中嶋生薬		散：内服	10g	1.05円／g	局	漢方調剤等	510	生薬		5100029X1125	109590615	薬価収載2015.01.01				
	ナカジマカッコン		中嶋生薬		散：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100032X1194	109593719	薬価収載2015.01.01				
	ナカジマカノコソウ		中嶋生薬		散：内服	10g	4.60円／g	局	漢方調剤等	510	生薬		5100034X1118	109596811	薬価収載2015.01.01				
	ナカジマカノコソウ末		中嶋生薬		末：内服	10g	5.06円／g	局	漢方調剤等	510	生薬		5100034A1115	109595112	薬価収載2015.01.01				
	ナカジマカロコン		中嶋生薬		散：内服	10g	1.73円／g	局	漢方調剤等	510	生薬		5100036X1141	109598217	薬価収載2015.01.01				
	ナカジマカンゾウAM		中嶋生薬		散：内服	10g	2.13円／g	局	漢方調剤等	510	生薬		5100039X1188	124039901	薬価収載2015.01.01				
	ナカジマキキョウ		中嶋生薬		散：内服	10g	2.82円／g	局	漢方調剤等	510	生薬		5100042X1180	109604018	薬価収載2015.01.01				
	ナカジマキジツ		中嶋生薬		散：内服	10g	1.27円／g	局	漢方調剤等	510	生薬		5100045X1175	109607116	薬価収載2015.01.01				
	ナカジマキョウニン		中嶋生薬		散：内服	10g	1.59円／g	局	漢方調剤等	510	生薬		5100049X1157	109611818	薬価収載2015.01.01				
	ナカジマクジン		中嶋生薬		散：内服	10g	1.43円／g	局	漢方調剤等	510	生薬		5100054X1158	109615615	薬価収載2015.01.01				
	ナカジマクジン末		中嶋生薬		末：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100054A1112	109614911	薬価収載2015.01.01				
	ナカジマケイガイ		中嶋生薬		散：内服	10g	1.75円／g	局	漢方調剤等	510	生薬		5100055X1144	109616319	薬価収載2015.01.01				
	ナカジマケイヒ		中嶋生薬		散：内服	10g	1.62円／g	局	漢方調剤等	510	生薬		5100056X1190	109618721	薬価収載2015.01.01				
	ナカジマケンゴシ		中嶋生薬		散：内服	10g	0.97円／g	局	漢方調剤等	510	生薬		5100058X1091	109620008	薬価収載2015.01.01				
	ナカジマゲンチアナ		中嶋生薬		散：内服	10g	2.04円／g	局	漢方調剤等	510	生薬		5100060X1110	109623110	薬価収載2015.01.01				
	ナカジマコウカAM		中嶋生薬		散：内服	10g	4.93円／g	局	漢方調剤等	510	生薬		5100062X1160	109626219	薬価収載2015.01.01				
	ナカジマコウジンAM		中嶋生薬		散：内服	1g	11.90円／g	局	漢方調剤等	510	生薬		5100063X1297	109627943	薬価収載2015.01.01				
	ナカジマコウブシ		中嶋生薬		散：内服	10g	1.26円／g	局	漢方調剤等	510	生薬		5100065X1164	109645316	薬価収載2015.01.01				
	ナカジマコウブシ末		中嶋生薬		末：内服	10g	1.32円／g	局	漢方調剤等	510	生薬		5100065A1129	109644616	薬価収載2015.01.01				
	ナカジマコウボク		中嶋生薬		散：内服	10g	1.82円／g	局	漢方調剤等	510	生薬		5100067X1163	109648416	薬価収載2015.01.01				
	ナカジマコウボク末		中嶋生薬		末：内服	10g	1.93円／g	局	漢方調剤等	510	生薬		5100067A1136	109647717	薬価収載2015.01.01				
	ナカジマゴオウ		中嶋生薬		散：内服			局	漢方調剤等	510	生薬		510001NX1115						
	ナカジマゴシツ		中嶋生薬		散：内服	10g	1.91円／g	局	漢方調剤等	510	生薬		5100069X1146	109649117	薬価収載2015.01.01				
	ナカジマゴシュユ		中嶋生薬		散：内服	10g	3.39円／g	局	漢方調剤等	510	生薬		5100070X1157	109650717	薬価収載2015.01.01				
	ナカジマゴミシ		中嶋生薬		散：内服	10g	12.53円／g	局	漢方調剤等	510	生薬		5100072X1164	109652119	薬価収載2015.01.01				
	ナカジマコロンボ		中嶋生薬		散：内服	10g	1.23円／g	局	漢方調剤等	510	生薬		5100073X1088	113383706	薬価収載2015.01.01				
	ナカジマコロンボ末		中嶋生薬		末：内服	10g	1.54円／g	局	漢方調剤等	510	生薬		5100073A1123	109653813	薬価収載2015.01.01				
	ナカジマサイコ		中嶋生薬		散：内服	10g	4.61円／g	局	漢方調剤等	510	生薬		5100075X1184	109655222	薬価収載2015.01.01				
	ナカジマサイシン		中嶋生薬		散：内服	10g	7.20円／g	局	漢方調剤等	510	生薬		5100076X1162	109656918	薬価収載2015.01.01				
	ナカジマサフランAM		中嶋生薬		散：内服	1g	360.60円／g	局	漢方調剤等	510	生薬		5100078X1161	109657622	薬価収載2015.01.01				
	ナカジマサンキライAM		中嶋生薬		散：内服	10g	1.50円／g	局	漢方調剤等	510	生薬		5100079X1140	109659018	薬価収載2015.01.01				
	ナカジマサンキライ末		中嶋生薬		末：内服	10g	1.50円／g	局	漢方調剤等	510	生薬		5100079A1112	109658310	薬価収載2015.01.01				
	ナカジマサンシシ		中嶋生薬		散：内服	10g	1.59円／g	局	漢方調剤等	510	生薬		5100081X1163	109662019	薬価収載2015.01.01				
	ナカジマサンシュユ		中嶋生薬		散：内服	10g	5.69円／g	局	漢方調剤等	510	生薬		5100082X1150	109663719	薬価収載2015.01.01				
	ナカジマサンショウ		中嶋生薬		散：内服	10g	26.70円／g	局	漢方調剤等	510	生薬		5100083X1120	109665113	薬価収載2015.01.01				
	ナカジマサンショウ末		中嶋生薬		末：内服	10g	10.19円／g	局	漢方調剤等	510	生薬		5100083A1127	109664410	薬価収載2015.01.01				
	ナカジマサンヤク		中嶋生薬		散：内服	10g	1.87円／g	局	漢方調剤等	510	生薬		5100086X1158	109667519	薬価収載2015.01.01				
	ナカジマジオウ		中嶋生薬		散：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100087X1195	124040501	薬価収載2015.01.01				
	ナカジマシコン		中嶋生薬		散：内服	10g	3.18円／g	局	漢方調剤等	510	生薬		5100090X1120	109671215	薬価収載2015.01.01				
	ナカジマシャクヤク		中嶋生薬		散：内服	10g	2.87円／g	局	漢方調剤等	510	生薬		5100094X1179	109676719	薬価収載2015.01.01				
	ナカジマシャクヤク末		中嶋生薬		末：内服	10g	2.91円／g	局	漢方調剤等	510	生薬		5100094A1141	109675022	薬価収載2015.01.01				
	ナカジマシャゼンシ		中嶋生薬		散：内服	10g	1.23円／g	局	漢方調剤等	510	生薬		5100097X1148	109678115	薬価収載2015.01.01				
	ナカジマシュクシャ		中嶋生薬		散：内服	10g	3.64円／g	局	漢方調剤等	510	生薬		5100101X1146	109683515	薬価収載2015.01.01				
	ナカジマシュクシャ末		中嶋生薬		末：内服	10g	5.59円／g	局	漢方調剤等	510	生薬		5100101A1119	109682814	薬価収載2015.01.01				
	ナカジマショウキョウ		中嶋生薬		散：内服	10g	1.55円／g	局	漢方調剤等	510	生薬		5100102X1167	109685918	薬価収載2015.01.01				
	ナカジマショウキョウ末		中嶋生薬		末：内服	10g	1.73円／g	局	漢方調剤等	510	生薬		5100102A1130	109684219	薬価収載2015.01.01				
	ナカジマショウズク		中嶋生薬		散：内服	10g	10.60円／g	局	漢方調剤等	510	生薬		5100103X1099	109686607	薬価収載2015.01.01				
	ナカジマショウマ		中嶋生薬		散：内服	10g	1.27円／g	局	漢方調剤等	510	生薬		5100106X1157	109688019	薬価収載2015.01.01				
	ナカジマセッコウ		中嶋生薬		散：内服	10g	0.95円／g	局	漢方調剤等	510	生薬		5100109X1134	109690314	薬価収載2015.01.01				
	ナカジマセネガ		中嶋生薬		散：内服	10g	11.97円／g	局	漢方調剤等	510	生薬		5100110X1099	109692707	薬価収載2015.01.01				
	ナカジマセンキュウ		中嶋生薬		散：内服	10g	2.27円／g	局	漢方調剤等	510	生薬		5100111X1190	109694120	薬価収載2015.01.01				
	ナカジマセンキュウ末		中嶋生薬		末：内服	10g	2.97円／g	局	漢方調剤等	510	生薬		5100111A1155	109693419	薬価収載2015.01.01				
	ナカジマセンコツ		中嶋生薬		散：内服	10g	3.59円／g	局	漢方調剤等	510	生薬		5100113X1157	109696514	薬価収載2015.01.01				
	ナカジマセンナAM		中嶋生薬		散：内服	10g	0.96円／g	局	漢方調剤等	510	生薬		5100115X1148	109698916	薬価収載2015.01.01				
	ナカジマセンナ末AM		中嶋生薬		末：内服	10g	1.26円／g	局	漢方調剤等	510	生薬		5100115A1200	109677427	薬価収載2015.01.01				
	ナカジマソウジュツ		中嶋生薬		散：内服	10g	2.57円／g	局	漢方調剤等	510	生薬		5100117X1171	109702319	薬価収載2015.01.01				
	ナカジマソウジュツ末		中嶋生薬		末：内服	10g	2.34円／g	局	漢方調剤等	510	生薬		5100117A1152	109701617	薬価収載2015.01.01				
	ナカジマソウハクヒAM		中嶋生薬		散：内服	10g	1.55円／g	局	漢方調剤等	510	生薬		5100118X1133	109703021	薬価収載2015.01.01				
	ナカジマソヨウ		中嶋生薬		散：内服	10g	2.54円／g	局	漢方調剤等	510	生薬		5100120X1149	109705417	薬価収載2015.01.01				
	ナカジマダイオウ		中嶋生薬		散：内服	10g	2.00円／g	局	漢方調剤等	510	生薬		5100121X1178	109707819	薬価収載2015.01.01				
	ナカジマダイオウ末AM		中嶋生薬		末：内服	10g	2.45円／g	局	漢方調剤等	510	生薬		5100121A1230	109706126	薬価収載2015.01.01				
	ナカジマタイソウ		中嶋生薬		散：内服	10g	2.48円／g	局	漢方調剤等	510	生薬		5100122X1164	109708519	薬価収載2015.01.01				
	ナカジマタクシャ		中嶋生薬		散：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100124X1171	109711519	薬価収載2015.01.01				
	ナカジマタクシャ末		中嶋生薬		末：内服	10g	2.31円／g	局	漢方調剤等	510	生薬		5100124A1144	109710817	薬価収載2015.01.01				
	ナカジマチクセツニンジン		中嶋生薬		散：内服	10g	18.30円／g	局	漢方調剤等	510	生薬		5100126X1162	109714616	薬価収載2015.01.01				
	ナカジマチクセツニンジン末		中嶋生薬		末：内服	10g	18.30円／g	局	漢方調剤等	510	生薬		5100126A1119	109713911	薬価収載2015.01.01				
	ナカジマチモ		中嶋生薬		散：内服	10g	1.66円／g	局	漢方調剤等	510	生薬		5100127X1159	109715317	薬価収載2015.01.01				
	ナカジマチョウジ		中嶋生薬		散：内服	10g	2.88円／g	局	漢方調剤等	510	生薬		5100128X1145	109717714	薬価収載2015.01.01				
	ナカジマチョウジ末		中嶋生薬		末：内服	10g	2.56円／g	局	漢方調剤等	510	生薬		5100128A1118	109716016	薬価収載2015.01.01				
	ナカジマチョレイ		中嶋生薬		散：内服	10g	8.04円／g	局	漢方調剤等	510	生薬		5100130X1177	109719118	薬価収載2015.01.01				
	ナカジマチンピ		中嶋生薬		散：内服	10g	1.17円／g	局	漢方調剤等	510	生薬		5100131X1155	109720717	薬価収載2015.01.01				
	ナカジマトウキ		中嶋生薬		散：内服	10g	3.07円／g	局	漢方調剤等	510	生薬		5100137X1179	109728319	薬価収載2015.01.01				
	ナカジマトウキ末		中嶋生薬		末：内服	10g	3.98円／g	局	漢方調剤等	510	生薬		5100137A1125	109727617	薬価収載2015.01.01				
	ナカジマトウニン		中嶋生薬		散：内服	10g	5.13円／g	局	漢方調剤等	510	生薬		5100139X1194	109730619	薬価収載2015.01.01				
	ナカジマトウヒ		中嶋生薬		散：内服	10g	2.03円／g	局	漢方調剤等	510	生薬		5100140X1120	109732012	薬価収載2015.01.01				
	ナカジマニガキ		中嶋生薬		散：内服	10g	1.01円／g	局	漢方調剤等	510	生薬		5100146X1089	113390507	薬価収載2015.01.01				
	ナカジマニガキ末		中嶋生薬		末：内服	10g	1.11円／g	局	漢方調剤等	510	生薬		5100146A1094	109738211	薬価収載2015.01.01				
	ナカジマニンジンAM		中嶋生薬		散：内服	10g	17.97円／g	局	漢方調剤等	510	生薬		5100148X1223	109739925	薬価収載2015.01.01				
	ナカジマバクモンドウ		中嶋生薬		散：内服	10g	4.54円／g	局	漢方調剤等	510	生薬		5100151X1160	109742920	薬価収載2015.01.01				
	ナカジマハッカ		中嶋生薬		散：内服	10g	1.87円／g	局	漢方調剤等	510	生薬		5100152X1157	109743618	薬価収載2015.01.01				
	ナカジマハマボウフウ		中嶋生薬		散：内服	10g	5.44円／g	局	漢方調剤等	510	生薬		5100153X1143	109744315	薬価収載2015.01.01				
	ナカジマハンゲ		中嶋生薬		散：内服	10g	4.57円／g	局	漢方調剤等	510	生薬		5100154X1202	109745021	薬価収載2015.01.01				
	ナカジマビャクシ		中嶋生薬		散：内服	10g	2.91円／g	局	漢方調剤等	510	生薬		5100157X1133	109748114	薬価収載2015.01.01				
	ナカジマビャクジュツ		中嶋生薬		散：内服	10g	2.90円／g	局	漢方調剤等	510	生薬		5100158X1170	109750419	薬価収載2015.01.01				
	ナカジマビャクジュツ末		中嶋生薬		末：内服	10g	3.62円／g	局	漢方調剤等	510	生薬		5100158A1151	109749818	薬価収載2015.01.01				
	ナカジマビンロウジ		中嶋生薬		散：内服	10g	1.27円／g	局	漢方調剤等	510	生薬		5100160X1143	109753514	薬価収載2015.01.01				
	ナカジマブクリョウ		中嶋生薬		散：内服	10g	2.39円／g	局	漢方調剤等	510	生薬		5100161X1180	109755919	薬価収載2015.01.01				
	ナカジマブクリョウ末		中嶋生薬		末：内服	10g	2.89円／g	局	漢方調剤等	510	生薬		5100161A1153	109754218	薬価収載2015.01.01				
	ナカジマボウイAM		中嶋生薬		散：内服	10g	1.72円／g	局	漢方調剤等	510	生薬		5100163X1147	109757317	薬価収載2015.01.01				
	ナカジマボウコン		中嶋生薬		散：内服	10g	1.47円／g	局	漢方調剤等	510	生薬		5100164X1133	109758013	薬価収載2015.01.01				
	ナカジマボタンピ		中嶋生薬		散：内服	10g	3.36円／g	局	漢方調剤等	510	生薬		5100168X1182	109763419	薬価収載2015.01.01				
	ナカジマボタンピ末		中嶋生薬		末：内服	10g	2.35円／g	局	漢方調剤等	510	生薬		5100168A1139	109762716	薬価収載2015.01.01				
	ナカジマボレイ		中嶋生薬		散：内服	10g	0.94円／g	局	漢方調剤等	510	生薬		5100169X1144	109765814	薬価収載2015.01.01				
	ナカジマボレイ末		中嶋生薬		末：内服	10g	1.02円／g	局	漢方調剤等	510	生薬		5100169A1141	109764119	薬価収載2015.01.01				
	ナカジママオウ		中嶋生薬		散：内服	10g	1.25円／g	局	漢方調剤等	510	生薬		5100170X1171	109766521	薬価収載2015.01.01				
	ナカジマモクツウAM		中嶋生薬		散：内服	10g	1.42円／g	局	漢方調剤等	510	生薬		5100173X1159	109769615	薬価収載2015.01.01				
	ナカジマモッコウ		中嶋生薬		散：内服	10g	1.83円／g	局	漢方調剤等	510	生薬		5100175X1140	109771916	薬価収載2015.01.01				
	ナカジマヤクチ		中嶋生薬		散：内服	10g	2.42円／g	局	漢方調剤等	510	生薬		5100177X1106	109772612	薬価収載2015.01.01				
	ナカジマヨクイニンAM		中嶋生薬		散：内服	10g	0.90円／g	局	漢方調剤等	510	生薬		5100180X1159	109775718	薬価収載2015.01.01				
	ナカジマヨクイニン末AM		中嶋生薬		末：内服	10g	1.25円／g	局	漢方調剤等	510	生薬		5100180A1164	109774022	薬価収載2015.01.01				
	ナカジマリュウコツ		中嶋生薬		散：内服	10g	2.11円／g	局	漢方調剤等	510	生薬		5100182X1158	109777117	薬価収載2015.01.01				
	ナカジマリュウタン		中嶋生薬		散：内服	10g	3.38円／g	局	漢方調剤等	510	生薬		5100183X1136	109779516	薬価収載2015.01.01				
	ナカジマレンギョウ		中嶋生薬		散：内服	10g	3.38円／g	局	漢方調剤等	510	生薬		5100185X1143	109781817	薬価収載2015.01.01				
	ニガキ	Japanese quassia wood	栃本天海堂		散：内服	10g	1.01円／g	局	漢方調剤等	510	生薬		5100146X1046	113390501					
	ニガキ末	Japanese quassia wood	栃本天海堂		末：内服	10g	1.11円／g	局	漢方調剤等	510	生薬		5100146A1051	109738204					
	日粉コウジン末N		日本粉末薬品	日本ヘルス	末：内服	1g	11.00円／g		漢方調剤等	510	生薬		5100064A1221	116004801，116004802					
	日粉アロエ末N		日本粉末薬品	日本ヘルス	末：内服	10g	4.10円／g	局	漢方調剤等	510	生薬		5100004A1114	109563016，109563019					
	日粉オウバク末N		日本粉末薬品	日本ヘルス	末：内服	10g	3.10円／g	局	漢方調剤等	510	生薬		5100020A1113	109579118，109579123					
	日粉カンゾウ末N		日本粉末薬品	日本ヘルス	末：内服	10g	3.20円／g	局	漢方調剤等	510	生薬		5100039A1126	109601921，109601926					
	日粉キキョウ末N		日本粉末薬品	日本ヘルス	末：内服	10g	2.59円／g	局	漢方調剤等	510	生薬		5100042A1110	109603314，109603318					
	日粉ケイヒ末N		日本粉末薬品	日本ヘルス	末：内服	10g	2.19円／g	局	漢方調剤等	510	生薬		5100056A1120	109617021，109617026					
	日粉ゲンチアナ末N		日本粉末薬品	日本ヘルス	末：内服	10g	3.46円／g	局	漢方調剤等	510	生薬		5100060A1185	117126601，117126602					
	日粉シャクヤク末N		日本粉末薬品	日本ヘルス	末：内服	10g	2.91円／g	局	漢方調剤等	510	生薬		5100094A1109	109675017，109675020					
	日粉ダイオウ末N		日本粉末薬品	日本ヘルス	末：内服	10g	2.45円／g	局	漢方調剤等	510	生薬		5100121A1140	117129701，117129702					
	【削除品】ニンジン		松浦薬業		散：内服	10g	17.97円／g	局	漢方調剤等	510	生薬		5100148X1150		薬価削除2021.03.31				
	ニンジンM永大		永大薬業		散：内服	10g	17.97円／g	局	漢方調剤等	510	生薬		5100148X1193	109739922					
	ニンジンダイコーM		大晃生薬		散：内服	10g	17.97円／g	局	漢方調剤等	510	生薬		5100148X1061	109739917					
	ニンジン末		松浦薬業		末：内服			局	漢方調剤等	510	生薬		510003SA1027						
	【削除品】バクモンドウ		松浦薬業		散：内服	10g	4.54円／g	局	漢方調剤等	510	生薬		5100151X1110		薬価削除2021.03.31				
	バクモンドウM永大		永大薬業		散：内服	10g	4.54円／g	局	漢方調剤等	510	生薬		5100151X1136	109742917					
	バクモンドウダイコーM		大晃生薬		散：内服	10g	4.54円／g	局	漢方調剤等	510	生薬		5100151X1063	109742913					
	【削除品】ハッカ		松浦薬業		散：内服	10g	1.87円／g	局	漢方調剤等	510	生薬		5100152X1106		薬価削除2021.03.31				
	ハッカダイコーM		大晃生薬		散：内服	10g	1.87円／g	局	漢方調剤等	510	生薬		5100152X1050	109743612					
	花扇アキョウK		小西製薬		散：内服	10g	14.36円／g		漢方調剤等	510	生薬		5100001X1059	109559303					
	花扇アセンヤク末K		小西製薬		末：内服	10g	1.56円／g	局	漢方調剤等	510	生薬		5100002A1034	109560904					
	花扇アマチャK		小西製薬		散：内服	10g	4.69円／g	局	漢方調剤等	510	生薬		5100003X1040	109562304					
	花扇アロエ末K		小西製薬		末：内服	10g	4.10円／g	局	漢方調剤等	510	生薬		5100004A1106	109563012					
	花扇イレイセンK		小西製薬		散：内服	10g	1.74円／g	局	漢方調剤等	510	生薬		5100006X1060	109564705					
	花扇インチンコウK		小西製薬		散：内服	10g	2.57円／g	局	漢方調剤等	510	生薬		5100007X1064	109565404					
	花扇ウイキョウK		小西製薬		散：内服	10g	1.83円／g	局	漢方調剤等	510	生薬		5100008X1034	109566108					
	花扇ウヤクK		小西製薬		散：内服	10g	1.62円／g	局	漢方調剤等	510	生薬		5100012X1049	109570803					
	花扇ウワウルシK		小西製薬		散：内服	10g	1.89円／g	局	漢方調剤等	510	生薬		5100013X1043	109571507					
	花扇エンゴサクK		小西製薬		散：内服	10g	4.94円／g	局	漢方調剤等	510	生薬		5100015X1034	109574609					
	花扇オウギK		小西製薬		散：内服	10g	2.60円／g	局	漢方調剤等	510	生薬		5100017X1033	109575310					
	花扇オウゴンK		小西製薬		散：内服	10g	2.00円／g	局	漢方調剤等	510	生薬		5100019X1040	109578410					
	花扇オウゴン末K		小西製薬		末：内服	10g	2.28円／g	局	漢方調剤等	510	生薬		5100019A1048	109577710					
	花扇オウバクK		小西製薬		散：内服	10g	2.73円／g	局	漢方調剤等	510	生薬		5100020X1043	109580712					
	花扇オウバク末K		小西製薬		末：内服	10g	3.10円／g	局	漢方調剤等	510	生薬		5100020A1040	109579113					
	花扇オウヒK		小西製薬		散：内服	10g	1.07円／g	局	漢方調剤等	510	生薬		5100021X1048	109581403					
	花扇オウレンK		小西製薬		散：内服	10g	9.03円／g	局	漢方調剤等	510	生薬		5100022X1042	109583809					
	花扇オウレン末K		小西製薬		末：内服	10g	16.76円／g	局	漢方調剤等	510	生薬		5100022A1040	109582111					
	花扇オンジK		小西製薬		散：内服	10g	4.04円／g	局	漢方調剤等	510	生薬		5100023X1039	109585209					
	花扇オンジ末K		小西製薬		末：内服	10g	3.21円／g	局	漢方調剤等	510	生薬		5100023A1036	109584506					
	花扇ガイヨウK		小西製薬		散：内服	10g	2.55円／g	局	漢方調剤等	510	生薬		5100025X1046	109586904					
	花扇加工ブシK		小西製薬		散：内服	10g	7.42円／g	局劇	強心・利尿・鎮痛剤	510	ブシ製剤		5100166X1043	126864501	薬価収載2019.06.14				
	花扇加工ブシ末K		小西製薬		末：内服	1g	10.30円／g	局劇	強心・利尿・鎮痛剤	510	ブシ製剤		5900001A1025	113404901					
	花扇カゴソウK		小西製薬		散：内服	10g	1.78円／g	局	漢方調剤等	510	生薬		5100026X1075	109587609					
	花扇カシュウK		小西製薬		散：内服	10g	2.55円／g	局	漢方調剤等	510	生薬		5100028X1040	109589004					
	花扇ガジュツK		小西製薬		散：内服	10g	1.05円／g	局	漢方調剤等	510	生薬		5100029X1079	109590608					
	花扇カッコウK		小西製薬		散：内服	10g	1.44円／g	局	漢方調剤等	510	生薬		5100031X1041	109592004					
	花扇カッコンK		小西製薬		散：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100032X1046	109593710					
	花扇カッセキK		小西製薬		散：内服	10g	1.58円／g	局	漢方調剤等	510	生薬		5100033X1040	109594404					
	花扇カロコンK		小西製薬		散：内服	10g	1.73円／g	局	漢方調剤等	510	生薬		5100036X1036	109598209					
	花扇カロニンK		小西製薬		散：内服	10g	2.98円／g		漢方調剤等	510	生薬		5100037X1049	109599904					
	花扇カンキョウK		小西製薬		散：内服	10g	1.62円／g	局	漢方調剤等	510	生薬		5100038X1060	109600205					
	花扇カンゾウK		小西製薬		散：内服	10g	2.13円／g	局	漢方調剤等	510	生薬		5100039X1048	109602612					
	花扇カンゾウ末K		小西製薬		末：内服	10g	3.20円／g	局	漢方調剤等	510	生薬		5100039A1045	109601914					
	花扇カンテン末K	Hanaougi Aga K	小西製薬		末：内服	10g	5.11円／g	局	漢方調剤等	510	生薬		5100041A1026	113377601					
	花扇キキョウK		小西製薬		散：内服	10g	2.82円／g	局	漢方調剤等	510	生薬		5100042X1040	109604009					
	花扇キキョウ末K		小西製薬		末：内服	10g	2.59円／g	局	漢方調剤等	510	生薬		5100042A1047	109603310					
	花扇キクカK		小西製薬		散：内服	10g	3.36円／g	局	漢方調剤等	510	生薬		5100043X1044	109605704					
	花扇キササゲK		小西製薬		散：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100044X1049	109606409					
	花扇キジツK		小西製薬		散：内服	10g	1.29円／g	局	漢方調剤等	510	生薬		5100045X1035	109607107					
	花扇キッピK		小西製薬		散：内服	10g	1.24円／g		漢方調剤等	510	生薬		5100046X1048	109608803					
	花扇キョウカツK		小西製薬		散：内服	10g	6.01円／g	局	漢方調剤等	510	生薬		5100048X1047	109610105					
	花扇キョウニンK		小西製薬		散：内服	10g	1.59円／g	局	漢方調剤等	510	生薬		5100049X1068	109611809					
	花扇クジンK		小西製薬		散：内服	10g	1.43円／g	局	漢方調剤等	510	生薬		5100054X1034	109615605					
	花扇クジン末K		小西製薬		末：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100054A1031	109614906					
	花扇ケイガイK		小西製薬		散：内服	10g	1.75円／g	局	漢方調剤等	510	生薬		5100055X1039	109616311					
	花扇ケイヒK		小西製薬		散：内服	10g	1.62円／g	局	漢方調剤等	510	生薬		5100056X1041	109618711					
	花扇ケイヒ末K		小西製薬		末：内服	10g	2.19円／g	局	漢方調剤等	510	生薬		5100056A1049	109617016					
	花扇ケツメイシK		小西製薬		散：内服	10g	0.63円／g	局	漢方調剤等	510	生薬		5100057X1046	109619409					
	花扇ゲンジンK		小西製薬		散：内服	10g	1.54円／g		漢方調剤等	510	生薬		5100059X1045	109621703					
	花扇ゲンチアナK		小西製薬		散：内服	10g	2.04円／g	局	漢方調剤等	510	生薬		5100060X1048	109623105					
	花扇ゲンチアナ末K		小西製薬		末：内服	10g	3.26円／g	局	漢方調剤等	510	生薬		5100060A1088	109622425					
	花扇ゲンノショウコK		小西製薬		散：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100061X1050	109625509					
	花扇ゲンノショウコ末K		小西製薬		末：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100061A1031	109624808					
	花扇コウカK		小西製薬		散：内服	10g	4.93円／g	局	漢方調剤等	510	生薬		5100062X1047	109626210					
	花扇コウジンK		小西製薬		散：内服	1g	11.90円／g	局	漢方調剤等	510	生薬		5100063X1041	109627933					
	花扇コウジン末	Hanaougi Red Ginseng	小西製薬		末：内服	1g	11.50円／g		漢方調剤等	510	生薬		5100064A1043	109628604					
	花扇コウブシK		小西製薬		散：内服	10g	1.26円／g	局	漢方調剤等	510	生薬		5100065X1032	109645307					
	花扇コウブシ末K		小西製薬		末：内服	10g	1.32円／g	局	漢方調剤等	510	生薬		5100065A1030	109644610					
	花扇コウボクK		小西製薬		散：内服	10g	1.82円／g	局	漢方調剤等	510	生薬		5100067X1031	109648407					
	花扇コウボク末K		小西製薬		末：内服	10g	1.93円／g	局	漢方調剤等	510	生薬		5100067A1039	109647710					
	花扇コウホンK		小西製薬		散：内服	10g	2.89円／g		漢方調剤等	510	生薬		5100068X1044	113382002					
	花扇ゴシツK		小西製薬		散：内服	10g	1.91円／g	局	漢方調剤等	510	生薬		5100069X1030	109649109					
	花扇ゴシュユK		小西製薬		散：内服	10g	3.39円／g	局	漢方調剤等	510	生薬		5100070X1033	109650709					
	花扇ゴボウシK		小西製薬		散：内服	10g	1.96円／g	局	漢方調剤等	510	生薬		5100071X1046	109651404					
	花扇ゴミシK		小西製薬		散：内服	10g	12.53円／g	局	漢方調剤等	510	生薬		5100072X1032	109652110					
	花扇コロンボK		小西製薬		散：内服	10g	1.23円／g	局	漢方調剤等	510	生薬		5100073X1037	113383702					
	花扇サイコK		小西製薬		散：内服	10g	4.61円／g	局	漢方調剤等	510	生薬		5100075X1036	109655212					
